,Insurance Premiums,,,Consideration for Annuities,,,,Claims,,,,,,,Automobile,,,Property,,,Liability,,,Fidelity,,,Surety,,,Boiler and Machinery,,,Aircraft,,,Marine,,,Hail,,,Title,,,Mortgage,,,Credit,,,Legal Expense,,,Credit Protection,,,Other Approved Products,,,Equipment Warranty,,
Name of Company,Ordinary,Group,Total,Ordinary,Group,Totals,GrandTotal,Death Claims,Dividends,Annuity,GrandTotal,Preiums Written,Total Direct Claims,Claims Ratio,Total Direct Premium Written,Total Direct Claims,Claims Ratio,Total Direct Premium Written,Total Direct Claims,Claims Ratio,Direct Premiums Written,Total Direct Claims,Claims Ratio,Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio,Total Direct Premiums Written,Total Direct Claims,Claims Ratio
ACE INA Insurance,,,,,,,,,,,,538,37,6.90%,"12,274","6,789",55.30%,"22,561","68,144",302.00%,"19,979","9,994",50.00%,280,18,6.40%,513,34,6.60%,8,-2,,660,224,33.90%,185,3,1.60%,"2,551","1,327",52.00%,,,,,,,,,,,,,,,,,,,,,
Actra Fraternal Benefit Society,-,22,22,-,-,-,22,,,,,237,105,44.30%,,,,,,,,,,,,,,,,431,8,1.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aetna Life Insurance Company,1,-,1,-,-,-,1,10,-,-,10,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affiliated F.M. Insurance Company,,,,,,,,,,,,,,,,,,"6,795","10,937",161.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIG Insurance Company of Canada,,,,,,,,,,,,"8,272","2,833",34.20%,"9,316","5,991",64.30%,"161,597","146,128",90.40%,"75,790","-4,036",,749,402,53.70%,"1,802",84,4.70%,"3,634",-770,,"3,302","1,542",46.70%,"38,369","5,646",14.70%,,,,,,,,,,"1,991",-66,,,,,,,,,,,,,
Alberta Motor Association Insurance Company,,,,,,,,,,,,"1,281",552,43.10%,"221,148","171,534",77.60%,"64,220","68,629",106.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberta Municipal Insurance Exchange,,,,,,,,,,,,,,,931,593,63.70%,"7,383","4,882",66.10%,"5,673","4,729",83.40%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberta New Home Warranty Program ,,,,,,,,,,,,,,,-,-,,"8,483","4,154",49.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberta Roofing Contractors Reciprocal Insurance Exchange,,,,,,,,,,,,,,,,,,,,,432,-82,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberta School Boards Insurance Exchange,,,,,,,,,,,,,,,-,-,,"1,460","1,110",76.00%,"1,741",848,48.70%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allianz Global Risk US Insurance Company,,,,,,,,,,,,,,,161,"-2,277",,"30,139","45,932",152.40%,"7,145","15,803",221.20%,,,,,,,"1,393",-677,,"8,168","6,971",85.30%,"1,838",-679,,,,,,,,,,,,,,,,,,,,,,,,,
Allianz Life Insurance Company of North America,9,-,9,-,-,-,9,50,-,-,50,"7,808","1,811",23.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allstate Insurance Company of Canada,,,,,,,,,,,,,,,"75,487","50,277",66.60%,"30,949","21,537",69.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Bankers Insurance Company of Florida,,,,,,,,,,,,,,,,,,"25,771","6,820",26.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,394",982,4.60%,,,,,,
American Bankers Life Assurance Company of Florida,71,"41,643",41714,-,-,-,"41,714","3,211",-,-,3211,"22,054","1,507",6.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Health and Life Insurance Company,1,"2,229",2230,-,-,-,"2,230",257,-,-,257,"25,029","3,153",12.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Income Life Insurance Company,"13,630",-,13630,-,-,-,"13,630","2,484",-,-,2484,"1,867",483,25.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Road Insurance Company,,,,,,,,,,,,,,,"1,849","3,523",190.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascentus Insurance Ltd.,,,,,,,,,,,,,,,,-78,,,,,,,,,,,,,,,,,,,,52,9,17.30%,,,,,,,,,,,,,,,,,,,,,,,,
Aspen Insurance U.K. Limited,,,,,,,,,,,,,,,,,,270,-52,,"2,772","3,035",109.50%,,,,,,,,,,263,136,51.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asset Protection Insurance Exchange,,,,,,,,,,,,,,,-,-,,886,469,52.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Associated Electric & Gas Insurance Services Limited,,,,,,,,,,,,,,,,,,"3,405","7,540",221.40%,"6,539","2,920",44.70%,,,,,,,,,,,,,62,11,17.70%,,,,,,,,,,,,,,,,,,,,,,,,
Assumption Mutual Life Insurance Company,"2,000",15,2015,799,-,799,"2,814","2,405",11,"1,446",3862,180,93,51.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assurant Life of Canada,451,"5,755",6206,"1,522","10,477",11999,"18,205","3,308",-,"3,794",7102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atradius Credit Insurance N.V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,017","1,455",48.20%,,,,,,,,,,,,
Aviva Insurance Company of Canada,,,,,,,,,,,,22,,,"217,457","142,466",65.50%,"128,020","211,788",165.40%,"49,288","18,364",37.30%,116,-13,,"5,106",25,0.50%,"3,182","1,515",47.60%,,,,168,18,10.70%,,,,,,,,,,,,,,,,,,,,,,,,
AXA Assurances Inc.,,,,,,,,,,,,,,,"-3,627","-9,532",,-18,"2,803",,155,"-14,611",,-,-37,,-,-,,-1,28,,585,91,15.60%,38,719,1892.10%,,,,,,,,,,,,,-1,,,,,,,,,,,
AXA Equitable Life Insurance Company,,,,,,,,16,1,2,19,,,,,,,,,,19,83,436.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXA Insurance (Canada),,,,,,,,,,,,,,,,-5,,19,-106,,,,,,,,,,,,,,,,,26,743,2857.70%,,,,,,,,,,,,,,,,,,,,,,,,
AXA Pacific Insurance Company,,,,,,,,,,,,,,,"-3,627","-9,528",,-36,"2,909",,136,"-14,695",,,-37,,,,,-1,28,,585,91,15.60%,12,-24,,,,,,,,,,,,,,,,,,,,,,,,,
AXIS Reinsurance Company (Canadian Branch),,,,,,,,,,,,,,,,,,937,"14,882",1588.30%,"7,152","4,236",59.20%,72,36,50.00%,,,,48,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berkley Insurance Company,,,,,,,,,,,,,,,,,,134,"1,744",1301.50%,"4,001","6,765",169.10%,17,4,23.50%,117,,,3,4,133.30%,51,,,"1,964",806,41.00%,,,,,,,,,,,,,,,,,,,,,,,,
Blue Cross Life Insurance Company of Canada,108,"10,437",10545,-,-,-,"10,545","5,490",-,-,5490,"29,346","15,955",54.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMO Life Assurance Company,"33,784",383,34167,620,"31,368",31988,"66,155","19,688",157,"5,365",25210,"5,881","1,905",32.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMO Life Insurance Company,-,"1,782",1782,-,-,-,"1,782",102,-,4,106,"6,345",305,4.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boiler Inspection and Insurance Company of Canada,,,,,,,,,,,,,,,,,,22,-100,,,,,,,,,,,"3,087","2,463",79.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada Guaranty Mortgage Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,239",935,2.20%,,,,,,,,,,,,,,,
Canada Life Assurance Company (The),"197,974","210,129",408103,"5,882","6,481",12363,"420,466","81,826","27,551","39,618",148995,"111,935","11,669",10.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadian Airports Reciprocal Insurance Exchange ,,,,,,,,,,,,,,,-,-,,923,154,16.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadian Applicators Insurance Reciprocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843,-,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
Canadian Direct Insurance Incorporated,,,,,,,,,,,,,,,"51,383","35,389",68.90%,"12,903","16,084",124.70%,551,80,14.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadian Egg Industry Reciprocal Alliance ,,,,,,,,,,,,,,,-,-,,505,-126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadian Farm Insurance Corp.,,,,,,,,,,,,,,,"4,173","1,910",45.80%,"3,383","2,058",60.80%,,,,,,,21,-,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadian Lawyers Insurance Association,,,,,,,,,,,,,,,,,,,,,"5,122","16,509",322.30%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadian Lawyers Liability Assurance Society,,,,,,,,,,,,,,,,,,,,,"1,706","-1,015",,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadian Northern Shield Insurance Company,,,,,,,,,,,,,,,1,,,797,592,74.30%,243,34,14.00%,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadian Premier Life Insurance Company,-,"16,715",16715,-,-,-,"16,715","3,279",-,-,3279,"24,780","3,059",12.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadian Universities Reciprocal Insurance Exchange,,,,,,,,,,,,,,,-,-,,"2,382","5,618",235.90%,"1,482",31,2.10%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canassurance Insurance Company,,,,,,,,,,,,102,37,36.30%,-,-,,121,3,2.50%,5,5,100.00%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certas Direct Insurance Company,,,,,,,,,,,,,,,"12,823","12,141",94.70%,"1,786",869,48.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Title Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,969","1,380",34.80%,,,,,,,,,,,,,,,,,,
Chubb Insurance Company of Canada,,,,,,,,,,,,228,192,84.20%,"8,159","4,627",56.70%,"33,813","111,329",329.20%,"36,927","25,362",68.70%,"1,673",-344,,"3,083",-11,,831,9,1.10%,,-1,,17,-1,,,,,,,,,,,,,,,,,,,,,,,,,
CIBC Life Insurance Company Limited,730,-,730,-,-,-,730,487,-,-,487,"9,318","3,342",35.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMFG Life Insurance Company,15,-,15,-,-,-,15,14,12,-,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combined Insurance Company of America,107,-,107,-,-,-,107,193,4,-,197,"18,759","7,280",38.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community Newspapers Reciprocal Insurance Exchange,,,,,,,,,,,,,,,,,,,,,17,-,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compagnie Francaise d'Assuarance Pour le Commerce Exterieur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713,440,61.70%,,,,,,,,,,,,
Connecticut General Life Insurance Company,43,-,43,-,-,-,43,5,-,3,8,105,19,18.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Continental Casualty Company,,,,,,,,,,,,,188,,"10,034","7,611",75.90%,"22,858","9,672",42.30%,"22,063","12,140",55.00%,58,-4,,426,"11,297",2651.90%,330,73,22.10%,,,,"1,252",287,22.90%,,,,,,,,,,,,,,,,,,,,,,,,
Co-operators General Insurance Company,,,,,,,,,,,,205,3,1.50%,"292,920","211,471",72.20%,"236,235","326,254",138.10%,"56,174","16,298",29.00%,429,-69,,"4,156","4,709",113.30%,"2,568",165,6.40%,,,,"1,138",-141,,,,,,,,,,,,,,,,,,,,,,,,,
CorePointe Insurance Company,,,,,,,,,,,,,,,,-594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
Coseco Insurance Company,,,,,,,,,,,,,,,"13,903","14,918",107.30%,"5,913","8,015",135.50%,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatian Fraternal Union of America,7,-,7,-,-,-,7,11,-,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT Financial Assurance Company,63,4,67,-,-,-,67,12,-,-,12,594,79,13.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumis General Insurance Company,,,,,,,,,,,,19,,,"2,884","1,635",56.70%,"3,277","2,399",73.20%,"1,095",125,11.40%,"1,360",353,26.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumis Life Insurance Company,"2,121","20,037",22158,-,-,-,"22,158","4,035","4,385",220,8640,"11,091","1,507",13.60%,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAS Legal Protection Insurance Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,113,14.20%,,,,,,,,,
Darwin National Assurance Company,,,,,,,,,,,,,,,,,,,,,45,16,35.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desjardins Financial Security Life Assurance Company,"18,032","18,674",36706,"8,665",612,9277,"45,983","27,338","1,106","15,409",43853,"120,235","72,952",60.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominion of Canada General Insurance Company (The),,,,,,,,,,,,,,,"77,150","52,477",68.00%,"49,007","59,664",121.70%,"13,163","11,335",86.10%,158,63,39.90%,77,,,651,645,99.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecclesiastical Insurance Office Public Limited Company,,,,,,,,,,,,,,,,,,"9,472","20,617",217.70%,"2,408",497,20.60%,,,,,,,261,8,3.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Echelon General Insurance Company,,,,,,,,,,,,740,1,0.10%,"2,560",928,36.30%,"4,446",961,21.60%,589,116,19.70%,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6,,,,,,,,,,,
Economical Mutual Insurance Company,,,,,,,,,,,,,,,"144,648","101,505",70.20%,"80,019","95,241",119.00%,"18,976","8,294",43.70%,208,21,10.10%,558,37,6.60%,"1,379",240,17.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Insurance Company,,,,,,,,,,,,,,,239,34,14.20%,,,,"1,213",-423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elite Insurance Company,,,,,,,,,,,,,,,"19,722","7,944",40.30%,"39,663","26,105",65.80%,,,,,,,,,,,,,,,,"4,483","2,146",47.90%,,,,,,,,,,,,,,,,,,,,,,,,
Empire Life Insurance Company (The),"26,828","3,204",30032,"11,975",403,12378,"42,410","14,006","1,434","14,760",30200,"31,646","21,704",68.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employers Insurance Company of Wausau,,,,,,,,,,,,,,,,,,,,,,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy Insurance Group,,,,,,,,,,,,,,,-,-,,"11,633","4,777",41.10%,"7,051","4,665",66.20%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equitable Life Insurance Company of Canada (The),"53,936","6,292",60228,"9,781",15,9796,"70,024","19,445","1,975","6,325",27745,"62,121","39,463",63.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euler Hermes North America Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,275",-33,,,,,,,,,,,,,
Everest Insurance Company of Canada,,,,,,,,,,,,87,64,73.60%,5,7,140.00%,723,607,84.00%,"2,283","1,250",54.80%,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory Mutual Insurance Company,,,,,,,,,,,,,,,,,,"31,891","13,795",43.30%,,,,,,,,,,"11,985","4,005",33.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FaithLife Financial,"3,646",-,3646,796,-,796,"4,442","3,028",841,868,4737,100,39,39.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCT Insurance Company Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,333","1,576",16.90%,,,,,,,,,,,,,"4,156",912,21.90%,,,
Federal Insurance Company,,,,,,,,,,,,,,,11,-2,,10,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federated Insurance Company of Canada,,,,,,,,,,,,,,,"21,313","14,770",69.30%,"15,954","9,014",56.50%,"12,256","3,827",31.20%,62,-3,,45,-17,,256,9,3.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federation Insurance Company of Canada,,,,,,,,,,,,,,,197,-530,,"3,467","2,626",75.70%,190,8,4.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FedGas Insurance Reciprocal Exchange,,,,,,,,,,,,,,,-,-,,77,173,224.70%,446,137,30.70%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fenchurch General Insurance Company,,,,,,,,,,,,"1,387",872,62.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,366",775,17.80%
First American Title Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,240",291,6.90%,,,,,,,,,,,,,,,,,,
First Canadian Insurance Corporation,-,"44,324",44324,-,-,-,"44,324","2,688",-,-,2688,"55,758","2,962",5.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First North American Insurance Company,,,,,,,,,,,,,,,,,,"2,231",260,11.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,69,35.80%
Foresters Life Insurance Company,"6,215","2,237",8452,-,"7,325",7325,"15,777","2,577",334,"5,435",8346,"1,810",342,18.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortress Insurance Company,,,,,,,,,,,,,,,921,"5,266",571.80%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesis Reciprocal Insurance Exchange,,,,,,,,,,,,,,,,,,,,,"4,453","3,217",72.20%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genworth Financial Mortgage Insurance Company Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124,591","23,813",19.10%,,,,,,,,,,,,,,,
Gerber Life Insurance Company,477,-,477,-,-,-,477,48,-,-,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMS Insurance Inc.,,,,,,,,,,,,"5,584","2,993",53.60%,-,-,,19,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,18,15.00%,,,
Gore Mutual Insurance Company,,,,,,,,,,,,,,,,,,"2,152","8,478",394.00%,606,151,24.90%,,,,,,,191,22,11.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Orange Lodge of British America Benefit Fund (The),10,-,10,-,-,-,10,7,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great American Insurance Company,,,,,,,,,,,,,,,-,-,,"13,918","1,785",12.80%,"3,263",155,4.80%,306,-34,,-,-,,50,-,,-,-,,28,6,21.40%,,,,,,,,,,,,,,,,,,,,,,,,
Great-West Life Assurance Company (The),"71,938","132,293",204231,"14,572","1,399",15971,"220,202","125,492","17,583","28,273",171348,"585,898","367,703",62.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Shield Canada,,,,,,,,,,,,"43,131","51,430",119.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guarantee Company of North America (The),,,,,,,,,,,,2,-,,"1,167",669,57.40%,"3,822","13,826",361.70%,"1,387",374,27.00%,"2,089","1,627",77.90%,"13,871","-4,309",,46,3,6.50%,,,,,,,,,,,,,,,,56,-8,,25,9,35.50%,,,,,,,,,
Hartford Fire Insurance Company,,,,,,,,,,,,,,,115,293,254.80%,"3,784","1,991",52.60%,834,72,8.60%,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healthcare Insurance Reciprocal of Canada,,,,,,,,,,,,,,,-,-,,9,34,377.80%,"2,071","4,355",210.30%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Humania Assurance Inc.,5,-,5,-,-,-,5,1,-,-,1,387,345,89.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial Alliance Insurance and Financial Services Inc.,"138,642","21,793",160435,"139,310","13,884",153194,"313,629","50,391",945,"165,055",216391,"86,916","36,088",41.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial Alliance Pacific General Insurance Corporation,,,,,,,,,,,,,,,-,-,,"1,501",873,58.20%,,,,,,,199,-1,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,577","2,207",11.90%
Intact Insurance Company,,,,,,,,,,,,,,,"674,511","516,664",76.60%,"324,654","398,602",122.80%,"87,192","38,584",44.30%,,,,"11,775","33,449",284.10%,"4,107","1,530",37.30%,,,,575,119,20.70%,,,,,,,,,,,,,625,442,70.70%,,,,,,,,,
