,Insurance Premiums,,,Consideration for Annuities,,,,Claims,,,,,,,Automobile,,,Property,,,Liability,,,Fidelity,,,Surety,,,Boiler and Machinery,,,Aircraft,,,Marine,,,Hail,,,Title,,,Mortgage,,,Credit,,,Legal Expense,,,Credit Protection,,,Other Approved Products,,,Equipment Warranty,,
Jackson National Life Insurance Company,,,,,,,,4,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jevco Insurance Company,,,,,,,,,,,,,,,"4,122","6,515",158.10%,27,343,1270.40%,-5,-304,,,,,238,323,135.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jewelers Mutual Insurance Company,,,,,,,,,,,,,,,,,,327,42,12.80%,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilee Reciprocal Insurance Exchange,,,,,,,,,,,,,,,-,-,,"7,658",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knights of Columbus,"22,784",-,22784,26,-,26,"22,810","4,096","3,609",689,8394,756,7,0.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Capitale Financial Security Insurance Company,"1,428",2,1430,14,-,14,"1,444","1,105",-,24,1129,"12,820","9,312",72.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Capitale General Insurance Inc.,,,,,,,,,,,,,,,-79,-,,13,-,,4,-,,-,-,,462,647,140.00%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Capitale Insurance and Financial Services Inc.,"1,257","1,013",2270,"1,407",-,1407,"3,677",938,-,64,1002,"7,475","4,515",60.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawyers' Professional Indemnity Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,20,12.60%,,,,,,,,,,,,,,,,,,
Legacy General Insurance Company,,,,,,,,,,,,"1,213",321,26.50%,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,262",10,0.80%,,,,,,
Liberty Life Assurance Company of Boston,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Mutual Insurance Company,,,,,,,,,,,,,,,"11,391","4,491",39.40%,"16,041","38,720",241.40%,"21,177","20,906",98.70%,563,-232,,"2,968",546,18.40%,,,,613,603,98.40%,479,118,24.60%,,,,,,,,,,,,,,,,,,,,,,,,
Life Insurance Company of North America,-,146,146,-,-,-,146,8,-,38,46,233,183,78.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lloyd's Underwriters,,,,,,,,,,,,"10,349","16,440",158.90%,"4,941","12,242",247.80%,"141,851","126,495",89.20%,"185,902","146,616",78.90%,849,"-2,752",,,,,"21,593","-1,070",,"8,232","1,749",21.20%,"15,193","35,767",235.40%,,,,,,,,,,107,30,28.00%,166,116,69.90%,,,,,,,,,
London Life Insurance Company,"187,575",-,187575,"4,249","62,343",66592,"254,167","84,212","61,167","74,114",219493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LS-Travel, Insurance Company",,,,,,,,,,,,127,1,0.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L'Unique General Insurance Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,462,647,140.00%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manufacturers Life Insurance Company (The),"260,198","107,562",367760,"24,371","25,264",49635,"417,395","202,263","27,574","116,069",345906,"434,370","270,769",62.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAX Canada Insurance Company,,,,,,,,,,,,,,,-,-,,752,423,56.30%,27,9,33.30%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mennonite Mutual Insurance Co. (Alberta) Ltd.,,,,,,,,,,,,,,,19,-,,"6,825","4,097",60.00%,680,69,10.10%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Millennium Insurance Corporation,,,,,,,,,,,,,,,"19,873","14,667",73.80%,"4,076","2,790",68.40%,355,73,20.60%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,"63,947","12,125",19.00%
Missisquoi Insurance Company (The),,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motors Insurance Corporation,,,,,,,,,,,,,,,"1,918","4,546",237.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,186","1,885",26.20%
National Bank Life Insurance Company,67,415,482,-,-,-,482,122,-,-,122,303,90,29.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Liability & Fire Insurance Company,,,,,,,,,,,,,,,,,,,-588,,,,,,,,,,,,,,"2,377",33,1.40%,,-2,,,,,,,,,,,,,,,,,,,,,,,,,
New York Life Insurance Company,63,560,623,-,-,-,623,326,345,-,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nipponkoa Insurance Company, Limited",,,,,,,,,,,,,,,14,-11,,5,15,300.00%,,,,,,,,,,,,,,,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,
Nordic Insurance Company of Canada (The),,,,,,,,,,,,,,,,477,,,-616,,,-743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northbridge Commercial Insurance Corporation,,,,,,,,,,,,,,,"36,205","47,887",132.30%,"3,257","1,936",59.40%,551,-213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northbridge General Insurance Corporation,5,,,,,,,,,,,5,,,"27,664","13,797",49.90%,"28,585","44,876",157.00%,"17,721","1,466",8.30%,173,182,105.20%,,,,399,10,2.50%,"2,156",182,8.40%,905,"1,365",150.80%,"3,561","1,741",48.90%,,,,,,,,,,,,,,,,,,,,,
Northbridge Indemnity Insurance Corporation,,,,,,,,,,,,,,,,,,"12,617","105,112",833.10%,"4,444","7,550",169.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northbridge Personal Insurance Corporation,,,,,,,,,,,,,,,575,362,63.00%,232,727,313.40%,,-176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novex Insurance Company,,,,,,,,,,,,,2,,"68,420","51,067",74.60%,"31,218","42,151",135.00%,"1,441",483,33.50%,,,,,,,5,,,,,,,,,,,,,,,,,,,,,356,651,182.90%,,,,,,,,,
Old Republic Insurance Company of Canada,,,,,,,,,,,,,,,"7,810","4,821",61.70%,849,613,72.20%,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omega General Insurance Company,,,,,,,,,,,,,,,,,,"8,541","5,494",64.30%,411,423,102.90%,,,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Optimum West Insurance Company,,,,,,,,,,,,,,,"3,086","1,912",62.00%,"2,930","1,820",62.10%,612,318,52.00%,3,-,,-,-,,32,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order of United Commercial Travelers of America (The),,,,,,,,,,,,27,12,44.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order of United Commercial Travelers of America (The),14,-,14,-,-,-,14,44,-,-,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orion Travel Insurance Company,,,,,,,,,,,,"4,625",957,20.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pafco Insurance Company,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palliser Insurance Company Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,997","21,277",66.50%,,,,,,,,,,,,,,,,,,,,,
Pavonia Life Insurance Company of Michigan,26,"2,193",2219,-,-,-,"2,219","1,394",-,-,1394,864,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBC Health Benefits Society,,,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peace Hills General Insurance Company,,,,,,,,,,,,,,,"64,142","42,466",66.20%,"63,104","52,045",82.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pembridge Insurance Company,,,,,,,,,,,,,,,"8,822","6,405",72.60%,"4,826","2,534",52.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perth Insurance Company,,,,,,,,,,,,,,,,-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portage La Prairie Mutual Insurance Company (The),,,,,,,,,,,,,,,"22,774","15,953",70.00%,"17,005","20,162",118.60%,906,232,25.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primerica Life Insurance Company of Canada,"39,841",-,39841,1,-,1,"39,842","17,072",-,1,17073,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primmum Insurance Company,,,,,,,,,,,,,,,"131,272","106,834",81.40%,"50,990","24,715",48.50%,432,249,57.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Principal Life Insurance Company,,,,,,,,-,-,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Insurance Company,,,,,,,,,,,,,,,204,115,56.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provincial Health Authorities of Alberta Liability and Property Insurance Plan,,,,,,,,,,,,,,,-,-,,757,975,128.80%,"18,775","24,550",130.80%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBC General Insurance Company,,,,,,,,,,,,,,,"41,103","27,544",67.00%,"13,645","14,875",109.00%,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBC Insurance Company of Canada,,,,,,,,,,,,"26,619","8,490",31.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBC Insurance Company of Canada,,,,,,,,,,,,,,,"10,020","8,053",80.40%,"4,992","7,447",149.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBC Life Insurance Company,"112,958","2,373",115331,84,-,84,"115,415","55,773",112,70,55955,"86,832","48,593",56.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Estate Insurance Exchange,,,,,,,,,,,,,,,,,,,,,"3,489","1,611",46.20%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reliable Life Insurance Company,684,-,684,-,-,-,684,550,-,-,550,"2,015","1,297",64.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Royal & Sun Alliance Insurance Company of Canada,,,,,,,,,,,"15,798",,,,"72,446","45,889",63.30%,"102,265","244,935",239.50%,"38,757","28,434",73.40%,279,"-9,860",,,,,"9,432",295,3.10%,,,,699,-62,,,,,,,,,,,,,,,,,,,,,,,,,
Saskatchewan Mutual Insurance Company,,,,,,,,,,,,,,,,,,"11,201","7,646",68.30%,"2,251","2,340",104.00%,6,-1,,,,,28,15,53.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scotia Life Insurance Company,150,"1,757",1907,-,-,-,"1,907",288,-,-,288,"8,318",425,5.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish & York Insurance Co. Limited,,,,,,,,,,,,,,,-80,176,,,-86,,11,-832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Security Insurance Company of Hartford,,,,,,,,,,,,,,,,,,,,,,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Security National Insurance Company,,,,,,,,,,,,,,,"489,366","393,701",80.50%,"228,717","154,082",67.40%,"2,981","2,093",70.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentry Insurance A Mutual Company,,,,,,,,,,,,,,,107,18,16.80%,,,,43,20,46.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGI CANADA Insurance Services Ltd.,,,,,,,,,,,,,,,"39,467","30,768",78.00%,"17,089","19,238",112.60%,"4,713","1,718",36.50%,10,-,,64,4,6.30%,79,2,2.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sompo Japan Insurance Inc.,,,,,,,,,,,,,,,,,,240,151,62.90%,60,-42,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,
Sons of Scotland Benevolent Association,12,-,12,-,-,-,12,59,-,-,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sovereign General Insurance Company (The),,,,,,,,,,,,,,,"18,277","10,449",57.20%,"28,563","52,143",182.60%,"17,156","5,570",32.50%,83,-7,,"4,010","4,709",117.40%,"1,091",18,1.60%,,,,"1,138",-141,,,,,,,,,,,,,,,,,,,,,,,,,
SSQ Insurance Company Inc.,914,"9,073",9987,-,-,-,"9,987","5,190",-,-,5190,"5,602","2,814",50.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSQ Life Insurance Company Inc.,-,"10,316",10316,11,-,11,"10,327","6,224",12,4,6240,"49,095","27,476",56.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Paul Fire and Marine Insurance Company,,,,,,,,,,,,,,,"13,142","-1,210",,"10,893","55,536",509.80%,"10,888","-7,007",,329,-4,,,,,277,105,37.90%,,30,,303,74,24.40%,,,,,,,,,,,,,,,,,,,,,,,,
Standard Life Assurance Company of Canada (The),"19,128","11,570",30698,"3,226",211,3437,"34,135","19,605","2,387","32,812",54804,"51,304","30,908",60.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Farm Fire and Casualty Company (The),,,,,,,,,,,,,,,,,,"44,644","36,960",82.80%,"5,326","1,134",21.30%,2,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Farm International Life Insurance Company Ltd.,"11,011",103,11114,616,-,616,"11,730",-,-,"1,406",1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Farm Mutual Automobile Insurance Company,,,,,,,,,,,,,,,"126,716","151,646",119.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stewart Title Guaranty Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,106",407,19.30%,,,,,,,,,,,,,,,,,,
Sumitomo Marine and Fire Insurance Company Limited (The),,,,,,,,,,,,,,,540,269,49.80%,"1,341",247,18.40%,"1,228",11,0.90%,20,,,,,,28,,,997,228,22.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Life Assurance Company of Canada,"273,951","177,089",451040,"71,125","158,803",229928,"680,968","3,201",734,"1,273",5208,"528,137","327,535",62.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.H.E. Insurance Company,,,,,,,,,,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TD Home and Auto Insurance Company,,,,,,,,,,,,,,,"19,335","12,861",66.50%,"13,918","4,214",30.30%,"2,549","1,845",72.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TD Life Insurance Company,"1,727",3,1730,-,-,-,"1,730","218,595","62,684","199,697",480976,"11,589","2,953",25.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temple Insurance Company,,,,,,,,,,,,,,,,,,"6,861","26,687",389.00%,"10,255","7,558",73.70%,,,,,,,324,311,96.00%,"4,388","1,169",26.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Excellence Life Insurance Company,105,-,105,-,-,-,105,300,-,-,300,687,61,8.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Mutual Fire Insurance Company of British Columbia,,,,,,,,,,,,,,,-,-,,"5,912","7,616",128.80%,314,-,,-,-,,-,-,,24,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Personal Insurance Company,,,,,,,,,,,,,,,"51,838","26,785",51.70%,"15,900","15,438",97.10%,49,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Shipowners' Mutual Protection and Indemnity Association (Luxembourg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,-24,,,,,,,,,,,,,,,,,,,,,,,,,
The Union Life Mutual Assurance Company,163,-,163,-,-,-,163,38,-,-,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Union Life Mutual Assurance Company,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tokio Marine & Nichido Fire Insurance Co., Ltd.",,,,,,,,,,,,,,,397,196,49.40%,"2,564",206,8.00%,137,-90,,,,,,,,1,,,,,,6,31,516.70%,,,,,,,,,,,,,,,,,,,,,,,,
Traders General Insurance Company,,,,,,,,,,,,,,,"34,634","26,765",77.30%,"13,258","13,867",104.60%,,,,,,,,,,,,,,,,76,30,39.50%,,,,,,,,,,,,,,,,,,,,,,,,
Trafalgar Insurance Company of Canada,,,,,,,,,,,,,,,"16,248","14,142",87.00%,"6,747","8,236",122.10%,1,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,42,1,2.40%,,,,,,,,,
Trans Global Insurance Company,,,,,,,,,,,,,,,-,-,,"3,740",165,4.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trans Global Life Insurance Company,-,172,172,-,-,-,172,"56,276",67,"2,609",58952,"2,579",149,5.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transamerica Life Canada,"110,021",-,110021,-10,-,-10,"110,011",1,-,-,1,356,14,3.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travelers Insurance Company of Canada,,,,,,,,,,,,,,,"2,489","1,342",53.90%,"2,350","2,271",96.60%,"8,411","22,372",266.00%,"1,157",-213,,"6,870","-1,881",,162,4,2.50%,,,,18,2,11.10%,,,,,,,,,,,,,,,,,,,,,,,,
Trisura Guarantee Insurance Company,,,,,,,,,,,,,,,,,,4,3,75.00%,"4,227","1,421",33.60%,257,-4,,"5,850","3,308",56.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,538",154,10.00%
Triton Insurance Company,,,,,,,,,,,,"3,851",679,17.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triton Insurance Company,,,,,,,,,,,,,,,,,,"2,238",268,12.00%,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukrainian Fraternal Society of Canada,4,-,4,-,-,-,4,1,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unica Insurance Inc.,,,,,,,,,,,,,,,-79,144,,13,-,,4,-,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unifund Assurance Company,,,,,,,,,,,,,,,"159,475","136,101",85.30%,"58,565","63,932",109.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United American Insurance Company,19,-,19,-,-,-,19,7,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urban School Insurance Consortium Reciprocal ,,,,,,,,,,,,,,,-,-,,"4,251","3,651",85.90%,"1,477",111,7.50%,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utica Mutual Insurance Company,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Virginia Surety Company, Inc.",,,,,,,,,,,,,,,,,,,,,"1,259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851,525,61.70%
Waterloo Insurance Company,,,,,,,,,,,,,,,"8,836","6,223",70.40%,"3,084","2,906",94.20%,52,-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wawanesa Life Insurance Company (The),"14,593","1,010",15603,"10,591",-,10591,"26,194","6,365",659,"7,991",15015,"4,864","3,497",71.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wawanesa Mutual Insurance Company (The),,,,,,,,,,,,,,,"510,397","385,576",75.50%,"299,684","338,430",112.90%,"10,873","17,555",161.50%,,,,,,,799,178,22.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Financial Insurance Company,,,,,,,,,,,,,,,,,,"8,019","3,785",47.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Life Assurance Company,"7,603","7,150",14753,-,-,-,"14,753","2,768",-,71,2839,"13,899","5,275",38.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Surety Company,,,,,,,,,,,,,,,,,,,,,,,,2,,,"7,155","1,773",24.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westport Insurance Corporation,,,,,,,,,,,,,,,,,,"15,217","18,337",120.50%,"9,802",869,8.90%,,,,,,,"1,234",72,5.80%,"4,532","1,285",28.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wynward Insurance Group,,,,,,,,,,,,,,,,,,"9,613","8,363",87.00%,"2,066",467,22.60%,2,,,2,,,242,64,26.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL Reinsurance America Inc.,,,,,,,,,,,,,,,,,,,,,"3,084",231,7.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zenith Insurance Company,,,,,,,,,,,,,,,532,288,54.10%,201,535,266.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich Insurance Company Ltd,,,,,,,,,,,,61,31,50.80%,"44,657","21,046",47.10%,"74,369","80,704",108.50%,"59,463","33,159",55.80%,82,-6,,"6,711",52,0.80%,"2,178","3,013",138.30%,,,,"1,862",51,2.70%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals,1637145,870475,2507615,309633,318585,628218,3135833,1058729,215689,723524,2013740,2550875,1416010,55.50%,"3,943,246","2,982,150",75.60%,"2,828,949","3,430,169",121.30%,"919,323","501,656",54.60%,"11,426","-10,914",-95.50%,"76,555","55,425",72.40%,"72,502","12,295",17.00%,"37,752","14,254",37.80%,"71,029","46,867",66.00%,"38,109","24,345",63.90%,"19,807","3,674",18.50%,"167,830","24,748",14.70%,"7,160","1,818",25.40%,"2,014","1,332",66.10%,"22,657",992,4.38%,"4,284",930,21.70%,"96,658","17,740",18.40%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1637145,870475,2507615,309633,318585,628218,3135833,1058729,215689,723524,2013740,2550875,1416010,0.555107561,3943246,2982150,0.756267806,2828949,3430169,1.212524156,919323,501656,0.54567981,11426,-10914,-0.955189918,76555,55425,0.723989289,72502,12295,0.169581529,37752,14254,0.3775694,71029,46867,0.659829084,38109,24345,0.638825474,19807,3674,0.185489978,167830,24748,0.147458738,7160,1818,0.253910615,2014,1332,0.661370407,22657,992,0.043783378,4284,930,0.217086835,96658,17740,0.183533696
